Longitude,Longitude_imp,Latitude,Latitude_imp,Year,Year_imp,Month,Month_imp,Day,Day_imp
-83.184035,0,42.473405,0,2025,0,4,0,27,0
-80.310678,0,26.073581,0,2025,0,4,0,26,0
-79.928429,0,40.471354,0,2025,0,4,0,27,0
-119.361885,0,46.20916,0,2020,0,12,0,21,0
-119.981255,0,47.204025,0,2025,0,4,0,27,0
-77.453422,0,37.549838,0,2025,0,3,0,17,0
-97.063605,0,35.701153,0,2025,0,4,0,23,0
-87.782459,0,41.927448,0,2025,0,4,0,27,0
-84.105475,0,33.719372,0,2025,0,4,0,1,0
-80.267692,0,26.23931,0,2025,0,4,0,27,0
-98.880653,0,29.343795,0,2025,0,4,0,27,0
-96.646981,0,33.122575,0,2025,0,3,0,31,0
-112.222847,0,33.466705,0,2025,0,4,0,27,0
-119.881276,0,37.45116,0,2025,0,4,0,21,0
-122.663968,0,38.230537,0,2025,0,4,0,26,0
-117.030869,0,34.8736,0,2025,0,4,0,26,0
-97.503517,0,31.060111,0,2025,0,4,0,27,0
-84.786933,0,32.3036,0,2025,0,4,0,26,0
-106.546186,0,31.829804,0,2025,0,4,0,27,0
-77.327832,0,34.757787,0,2025,0,4,0,27,0
-80.121261,0,26.272775,0,2025,0,4,0,27,0
-80.263018,0,26.021628,0,2025,0,4,0,27,0
-98.523337,0,29.543399,0,2025,0,4,0,26,0
-73.743195,0,40.664342,0,2025,0,4,0,26,0
-97.984697,0,29.57078,0,2025,0,2,0,17,0
-122.277361,0,46.921592,0,2025,0,4,0,27,0
-78.701204,0,35.650111,0,2025,0,4,0,24,0
-97.04698,0,30.856937,0,2025,0,4,0,25,0
-98.562429,0,29.453486,0,2025,0,4,0,27,0
-73.743467,0,40.661458,0,2025,0,4,0,26,0
-75.178392,0,40.082242,0,2025,0,4,0,25,0
-98.459183,0,29.457508,0,2025,0,4,0,26,0
-98.599153,0,29.468545,0,2025,0,4,0,26,0
-98.506645,0,29.342838,0,2024,0,1,0,5,0
-157.691366,0,21.278904,0,2025,0,4,0,25,0
-84.244255,0,33.817952,0,2025,0,3,0,2,0
-122.481344,0,47.472603,0,2025,0,4,0,26,0
-98.511173,0,29.569154,0,2025,0,4,0,26,0
-122.61259,0,45.574021,0,2025,0,4,0,17,0
-81.254273,0,32.230842,0,2025,0,4,0,26,0
-80.62074,0,40.645392,0,2025,0,4,0,21,0
-80.239013,0,26.084106,0,2025,0,4,0,26,0
-98.416529,0,29.58309,0,2025,0,4,0,26,0
-73.742417,0,40.664397,0,2025,0,4,0,26,0
-85.62987,0,42.959791,0,2025,0,4,0,26,0
-81.166864,0,31.990826,0,2025,0,4,0,25,0
-90.732912,0,35.82342,0,2025,0,4,0,26,0
-98.487458,0,29.432353,0,2025,0,4,0,26,0
-119.823781,0,37.566738,0,2025,0,4,0,24,0
-80.308845,0,25.6144,0,2025,0,4,0,25,0
-79.954087,0,39.620492,0,2025,0,4,0,18,0
-98.447517,0,29.614595,0,2025,0,3,0,25,0
-97.120116,0,31.545478,0,2025,0,4,0,25,0
-98.516167,0,29.507176,0,2025,0,4,0,25,0
-98.561683,0,29.321804,0,2025,0,4,0,25,0
-84.393988,0,33.772038,0,2025,0,4,0,25,0
-73.74295,0,40.664346,0,2025,0,4,0,25,0
-95.324119,0,38.243096,0,2025,0,4,0,26,0
-82.982912,0,40.811203,0,2025,0,4,0,12,0
-83.997262,0,33.802334,0,2025,0,4,0,26,0
-84.001153,0,33.789203,0,2025,0,4,0,25,0
-73.742333,0,40.664505,0,2025,0,4,0,25,0
-122.754303,0,38.569937,0,2025,0,4,0,25,0
-75.077789,0,39.953258,0,2025,0,4,0,25,0
-76.821458,0,39.846065,0,2025,0,4,0,25,0
-77.401,0,38.975163,0,2025,0,4,0,25,0
-73.944582,0,40.591185,0,2025,0,4,0,25,0
-84.456688,0,39.586267,0,2025,0,4,0,22,0
-80.278687,0,25.723828,0,2025,0,4,0,25,0
-97.052691,0,32.911678,0,2025,0,4,0,25,0
-122.033614,0,36.987545,0,2025,0,4,0,24,0
-80.62074,0,40.645392,0,2025,0,4,0,22,0
-80.62074,0,40.645392,0,2025,0,4,0,23,0
-80.62074,0,40.645392,0,2025,0,4,0,23,0
-80.308593,0,25.614653,0,2025,0,4,0,25,0
-83.289117,0,30.848897,0,2025,0,4,0,25,0
-98.686112,0,29.395637,0,2025,0,3,0,20,0
-80.62074,0,40.645392,0,2025,0,4,0,19,0
-80.62074,0,40.645392,0,2025,0,4,0,18,0
-80.357027,0,25.647272,0,2025,0,4,0,24,0
-89.128845,0,43.934058,0,2025,0,4,0,25,0
-80.62074,0,40.645392,0,2025,0,4,0,20,0
-93.336272,0,36.657678,0,2024,0,12,0,14,0
-106.615628,0,35.067606,0,2025,0,4,0,24,0
-97.118417,0,31.54742,0,2025,0,4,0,22,0
-97.120252,0,31.545567,0,2025,0,4,0,25,0
-117.290611,0,34.118535,0,2025,0,4,0,25,0
-95.45268,0,29.764737,0,2025,0,4,0,25,0
-94.221359,0,30.27178,0,2025,0,4,0,24,0
-84.394045,0,33.771667,0,2025,0,4,0,25,0
-98.686395,0,29.395747,0,2024,0,11,0,26,0
-93.917925,0,42.323915,0,2025,0,4,0,25,0
-98.518079,0,29.458183,0,2025,0,4,0,25,0
-99.755662,0,34.107195,0,2025,0,4,0,24,0
-98.630429,0,29.556551,0,2025,0,4,0,25,0
-84.393805,0,33.772105,0,2025,0,4,0,25,0
-79.99395,0,40.436255,0,2025,0,4,0,25,0
-73.963767,0,40.691863,0,2025,0,4,0,24,0
-95.579585,0,29.681912,0,2024,0,10,0,20,0
-87.975998,0,44.521282,0,2024,0,9,0,10,0
-121.761991,0,37.299785,0,2025,0,4,0,24,0
-87.618254,0,39.006414,0,2025,0,4,0,23,0
-121.966125,0,38.355138,0,2025,0,4,0,24,0
-98.465661,0,29.463648,0,2025,0,4,0,12,0
-118.04564,0,34.034777,0,2025,0,4,0,25,0
-80.356629,0,25.647371,0,2025,0,4,0,24,0
-104.726245,0,38.721621,0,2025,0,4,0,10,0
-80.356629,0,25.647371,0,2025,0,4,0,24,0
-116.225197,0,43.615067,0,2025,0,4,0,25,0
-92.383545,0,34.750263,0,2025,0,4,0,23,0
-73.424003,0,40.676055,0,2025,0,4,0,12,0
-75.177025,0,40.072669,0,2025,0,4,0,23,0
-84.136849,0,39.756462,0,2025,0,4,0,23,0
-81.170172,0,31.978611,0,2025,0,4,0,20,0
-111.795681,0,33.295103,0,2025,0,4,0,23,0
-106.165448,0,31.68789,0,2025,0,4,0,23,0
-97.775147,0,29.757988,0,2025,0,4,0,22,0
-122.156625,0,38.005786,0,2025,0,4,0,23,0
-78.502372,0,42.611963,0,2025,0,3,0,18,0
-119.861423,0,34.416397,0,2025,0,4,0,24,0
-80.94252,0,35.645538,0,2024,0,6,0,12,0
-78.87227,0,42.966008,0,2025,0,4,0,3,0
-80.234351,0,26.006551,0,2025,0,4,0,23,0
-106.501144,0,31.772537,0,2025,0,4,0,23,0
-81.175459,0,31.980378,0,2025,0,4,0,13,0
-81.170569,0,31.978836,0,2025,0,4,0,24,0
-98.329834,0,26.273045,0,2025,0,4,0,24,0
-104.966678,0,39.996644,0,2025,0,4,0,24,0
-84.136831,0,39.756202,0,2025,0,4,0,23,0
-124.082591,0,40.825949,0,2025,0,4,0,20,0
-82.397262,0,35.89114,0,2025,0,4,0,18,0
-80.449537,0,34.984342,0,2025,0,4,0,23,0
-94.146589,0,36.079168,0,2025,0,4,0,23,0
-81.64251,0,41.099864,0,2021,0,1,0,7,0
-83.289488,0,30.848928,0,2025,0,4,0,23,0
-95.738461,0,33.525287,0,2025,0,4,0,23,0
-74.622878,0,40.227487,0,2025,0,1,0,3,0
-105.25679,0,39.98801,0,2025,0,4,0,23,0
-76.788029,0,38.509328,0,2025,0,4,0,23,0
-80.308687,0,25.614562,0,2025,0,4,0,23,0
-78.502372,0,42.61197,0,2025,0,3,0,18,0
-118.44078,0,34.070308,0,2025,0,4,0,22,0
-116.393678,0,43.551935,0,2025,0,4,0,23,0
-80.444284,0,25.558581,0,2025,0,4,0,23,0
-84.239634,0,40.430492,0,2025,0,4,0,22,0
-118.212358,0,34.079394,0,2025,0,4,0,10,0
-98.583219,0,29.493939,0,2025,0,4,0,23,0
-98.147696,0,39.040329,0,2025,0,4,0,23,0
-116.403636,0,43.611875,0,2025,0,4,0,22,0
-80.320931,0,25.605654,0,2025,0,4,0,23,0
-84.307545,0,33.755301,0,2025,0,4,0,23,0
-77.54888,0,37.49736,0,2025,0,2,0,4,0
-73.261273,0,40.65561,0,2025,0,4,0,23,0
-116.423446,0,43.604817,0,2025,0,4,0,22,0
-76.338971,0,37.018502,0,2025,0,2,0,19,0
-83.291078,0,30.845638,0,2025,0,4,0,18,0
-80.08197,0,26.528061,0,2025,0,4,0,20,0
-81.629455,0,41.54217,0,2025,0,1,0,24,0
-122.141481,0,37.388067,0,2025,0,1,0,17,0
-112.163239,0,33.607445,0,2025,0,2,0,1,0
-76.974045,0,38.932188,0,2019,0,7,0,4,0
-76.974297,0,38.932695,0,2019,0,7,0,12,0
-76.937142,0,38.90528,0,2020,0,7,0,13,0
-76.964081,0,38.874727,0,2020,0,2,0,2,0
-76.868348,0,38.810051,0,2019,0,4,0,13,0
-76.974089,0,38.932343,0,2019,0,6,0,30,0
-76.97425,0,38.931142,0,2019,0,11,0,30,0
-76.973922,0,38.932267,0,2019,0,4,0,6,0
-76.974328,0,38.932413,0,2020,0,4,0,22,0
-76.97342,0,38.93098,0,2019,0,7,0,4,0
-76.974433,0,38.932463,0,2020,0,3,0,24,0
-76.997562,0,38.835298,0,2019,0,3,0,29,0
-76.950835,0,38.8533,0,2019,0,5,0,7,0
-76.97853,0,38.893545,0,2021,0,3,0,10,0
-78.44513,0,38.718375,0,2020,0,8,0,14,0
-98.45713,0,29.528575,0,2020,0,2,0,11,0
-76.974237,0,38.93242,0,2020,0,5,0,25,0
-77.055886,0,38.942233,0,2019,0,4,0,28,0
-76.974312,0,38.932487,0,2020,0,7,0,7,0
-80.320904,0,25.60504,0,2025,0,4,0,22,0
-80.82232,0,35.205334,0,2025,0,4,0,10,0
-80.320602,0,25.604905,0,2025,0,4,0,22,0
-71.278358,0,41.730787,0,2025,0,4,0,15,0
-80.320623,0,25.60493,0,2025,0,4,0,22,0
-80.320593,0,25.604741,0,2025,0,4,0,22,0
-84.397453,0,33.779992,0,2025,0,4,0,9,0
-80.397144,0,25.579365,0,2025,0,4,0,2,0
-119.734913,0,36.725733,0,2025,0,4,0,21,0
-80.374053,0,25.674937,0,2025,0,4,0,9,0
-80.374053,0,25.674972,0,2025,0,4,0,9,0
-80.585938,0,40.672603,0,2025,0,4,0,16,0
-97.120156,0,31.545561,0,2025,0,4,0,19,0
-121.054784,0,37.712317,0,2025,0,4,0,7,0
-80.327653,0,25.540075,0,2025,0,4,0,9,0
-123.365342,0,43.238138,0,2025,0,4,0,3,0
-84.393889,0,33.772034,0,2025,0,4,0,16,0
-83.985494,0,42.449891,0,2025,0,4,0,20,0
-77.373887,0,35.595917,0,2025,0,4,0,1,0
-75.134777,0,41.541112,0,2025,0,3,0,10,0
-77.014847,0,38.893631,0,2025,0,3,0,8,0
-74.054982,0,40.726896,0,2025,0,4,0,19,0
-75.096059,0,41.496787,0,2024,0,10,0,18,0
-159.32585,0,22.05599,0,2024,0,6,0,15,0
-122.058631,0,36.96332,0,2025,0,4,0,22,0
-75.083222,0,39.908795,0,2025,0,4,0,10,0
-80.320669,0,25.604862,0,2025,0,4,0,22,0
-79.810037,0,36.065167,0,2025,0,4,0,8,0
-80.320732,0,25.604858,0,2025,0,4,0,22,0
-118.448478,0,34.06612,0,2025,0,4,0,5,0
-75.083263,0,39.908778,0,2025,0,4,0,10,0
-122.594744,0,47.707568,0,2025,0,4,0,7,0
-84.13698,0,39.756229,0,2025,0,4,0,21,0
-82.346179,0,29.644068,0,2025,0,4,0,21,0
-97.118501,0,31.5467,0,2025,0,4,0,7,0
-84.393065,0,33.776252,0,2025,0,3,0,27,0
-119.734413,0,36.725638,0,2025,0,4,0,20,0
-118.32913,0,33.340897,0,2025,0,4,0,19,0
-81.189949,0,28.599039,0,2025,0,4,0,21,0
-97.356376,0,27.72856,0,2025,0,4,0,7,0
-80.45912,0,40.856309,0,2025,0,4,0,19,0
-116.381854,0,43.604978,0,2025,0,4,0,21,0
-86.485806,0,32.129589,0,2025,0,3,0,14,0
-118.287758,0,34.016589,0,2025,0,4,0,17,0
-80.321012,0,25.605411,0,2025,0,4,0,22,0
-81.223206,0,31.97702,0,2025,0,4,0,5,0
-121.761641,0,37.299986,0,2025,0,4,0,21,0
-78.876847,0,33.693837,0,2025,0,4,0,6,0
-95.727152,0,29.852288,0,2025,0,4,0,7,0
-73.744378,0,40.659633,0,2025,0,4,0,19,0
-80.620678,0,40.645158,0,2025,0,4,0,11,0
-78.928203,0,43.033226,0,2025,0,4,0,21,0
-82.519945,0,37.479162,0,2025,0,4,0,21,0
-97.138288,0,31.525248,0,2025,0,4,0,3,0
-81.170393,0,31.979049,0,2025,0,4,0,6,0
-75.139044,0,39.924345,0,2025,0,4,0,21,0
-111.770867,0,33.235047,0,2025,0,4,0,6,0
-75.083244,0,39.90887,0,2025,0,4,0,7,0
-80.325518,0,25.53751,0,2025,0,4,0,8,0
-105.612185,0,33.390676,0,2025,0,4,0,18,0
-84.397355,0,33.773567,0,2025,0,4,0,17,0
-81.862935,0,28.82102,0,2025,0,4,0,20,0
-81.170633,0,31.978607,0,2025,0,4,0,8,0
-71.278237,0,41.730745,0,2025,0,4,0,17,0
-79.802055,0,36.070595,0,2025,0,4,0,8,0
-74.695428,0,41.372812,0,2025,0,4,0,19,0
-80.32071,0,25.605206,0,2025,0,4,0,22,0
-84.825071,0,33.095798,0,2025,0,4,0,20,0
-111.666979,0,40.233535,0,2025,0,4,0,15,0
-97.123305,0,31.547437,0,2025,0,4,0,9,0
-78.451055,0,33.899998,0,2025,0,4,0,19,0
-119.573274,0,36.678642,0,2025,0,4,0,3,0
-82.71185,0,42.735901,0,2025,0,4,0,19,0
-119.352219,0,36.227781,0,2025,0,4,0,7,0
-74.362728,0,40.54362,0,2025,0,3,0,28,0
-84.39734,0,33.773528,0,2025,0,4,0,17,0
-95.818731,0,29.900742,0,2025,0,4,0,7,0
-83.298508,0,35.540283,0,2025,0,4,0,7,0
-76.618362,0,40.958472,0,2025,0,4,0,6,0
-95.907508,0,33.239708,0,2025,0,4,0,21,0
-79.795033,0,36.069933,0,2025,0,4,0,13,0
-81.171742,0,31.980892,0,2025,0,4,0,4,0
-84.393835,0,33.771949,0,2025,0,3,0,29,0
-118.314222,0,46.072867,0,2025,0,4,0,20,0
-77.001674,0,39.921786,0,2025,0,4,0,21,0
-98.19853,0,32.223162,0,2025,0,4,0,6,0
-121.73935,0,38.540047,0,2025,0,4,0,7,0
-81.170158,0,31.979031,0,2025,0,4,0,7,0
-121.938613,0,37.34783,0,2025,0,4,0,8,0
-76.922457,0,38.87974,0,2025,0,4,0,19,0
-118.314237,0,46.072851,0,2025,0,4,0,20,0
-79.810045,0,36.065181,0,2025,0,4,0,8,0
-95.636497,0,29.660862,0,2025,0,4,0,21,0
-121.503967,0,38.65856,0,2025,0,3,0,12,0
-80.234351,0,26.006551,0,2025,0,4,0,21,0
-73.748416,0,40.813382,0,2025,0,4,0,6,0
-76.619025,0,40.969108,0,2025,0,4,0,6,0
-78.686494,0,35.774792,0,2025,0,4,0,18,0
-84.393902,0,33.77209,0,2025,0,4,0,18,0
-85.459202,0,38.11537,0,2025,0,4,0,20,0
-95.338937,0,29.721825,0,2025,0,4,0,5,0
-74.725312,0,40.3316,0,2022,0,10,0,9,0
-88.533583,0,30.343879,0,2025,0,4,0,18,0
-76.456188,0,37.017694,0,2025,0,4,0,6,0
-97.356155,0,37.706562,0,2025,0,4,0,15,0
-84.323242,0,33.790522,0,2025,0,3,0,26,0
-121.872371,0,38.58109,0,2025,0,4,0,14,0
-80.326278,0,25.537973,0,2025,0,4,0,8,0
-121.749108,0,38.535662,0,2025,0,4,0,6,0
-94.484383,0,36.22212,0,2025,0,4,0,18,0
-98.282397,0,29.842432,0,2025,0,4,0,19,0
-81.170436,0,31.978536,0,2025,0,4,0,6,0
-119.690468,0,36.839957,0,2025,0,4,0,20,0
-79.590146,0,38.420711,0,2025,0,4,0,14,0
-84.397349,0,33.773521,0,2025,0,4,0,18,0
-84.505592,0,38.010533,0,2025,0,4,0,19,0
-81.22323,0,31.976992,0,2025,0,4,0,5,0
-75.083222,0,39.908878,0,2025,0,4,0,6,0
-80.620678,0,40.645158,0,2025,0,4,0,12,0
-88.203047,0,40.096476,0,2025,0,4,0,19,0
-98.551733,0,29.435194,0,2025,0,4,0,19,0
-75.654401,0,39.731857,0,2025,0,4,0,20,0
-84.397354,0,33.773572,0,2025,0,4,0,18,0
-101.9134,0,33.494008,0,2025,0,4,0,19,0
-97.732929,0,30.290463,0,2025,0,4,0,20,0
-80.620678,0,40.645158,0,2025,0,4,0,11,0
-74.695472,0,41.372795,0,2025,0,4,0,19,0
-83.698657,0,41.568318,0,2025,0,1,0,20,0
-118.446814,0,34.194859,0,2025,0,4,0,4,0
-97.679388,0,27.289852,0,2025,0,4,0,15,0
-77.404817,0,37.217912,0,2025,0,4,0,17,0
-119.732628,0,36.725763,0,2025,0,4,0,20,0
-81.175514,0,31.980389,0,2025,0,4,0,3,0
-80.620678,0,40.645158,0,2025,0,3,0,29,0
-80.620678,0,40.645158,0,2025,0,4,0,15,0
-80.30282,0,26.048645,0,2025,0,4,0,15,0
-122.846588,0,38.40515,0,2025,0,4,0,19,0
-80.620678,0,40.645158,0,2025,0,4,0,2,0
-81.170178,0,31.978791,0,2025,0,4,0,4,0
-84.397336,0,33.773504,0,2025,0,4,0,9,0
-84.39772,0,33.772497,0,2025,0,4,0,16,0
-84.395914,0,33.773105,0,2025,0,4,0,14,0
-117.464933,0,33.937687,0,2025,0,4,0,16,0
-117.106125,0,32.664536,0,2025,0,4,0,17,0
-157.913756,0,21.648531,0,2024,0,7,0,1,0
-81.790813,0,24.552102,0,2024,0,12,0,17,0
-122.575338,0,38.581883,0,2025,0,4,0,18,0
-80.392759,0,25.74724,0,2025,0,4,0,4,0
-97.404106,0,27.690986,0,2024,0,2,0,7,0
-93.309662,0,40.369682,0,2025,0,4,0,16,0
-121.770229,0,38.54195,0,2025,0,4,0,18,0
-86.784354,0,34.739785,0,2024,0,6,0,10,0
-84.395914,0,33.773105,0,2025,0,4,0,16,0
-81.170552,0,31.978589,0,2025,0,4,0,6,0
-84.397378,0,33.77362,0,2025,0,4,0,17,0
-81.197374,0,28.594191,0,2025,0,4,0,19,0
-94.776855,0,34.182772,0,2024,0,12,0,20,0
-84.397331,0,33.773545,0,2025,0,4,0,17,0
-122.594817,0,47.70758,0,2025,0,4,0,3,0
-85.898499,0,33.844788,0,2025,0,4,0,5,0
-73.895989,0,40.738849,0,2025,0,4,0,5,0
-84.397366,0,33.773609,0,2025,0,4,0,18,0
-87.725315,0,41.628656,0,2025,0,4,0,18,0
-89.119951,0,42.299221,0,2025,0,4,0,16,0
-74.042434,0,41.215284,0,2025,0,3,0,30,0
-97.359668,0,27.692411,0,2025,0,4,0,3,0
-74.077759,0,41.156758,0,2025,0,4,0,3,0
-80.620678,0,40.645158,0,2025,0,4,0,2,0
-80.620678,0,40.645158,0,2025,0,4,0,2,0
-85.88858,0,30.228197,0,2025,0,4,0,3,0
-97.42968,0,27.657312,0,2025,0,4,0,1,0
-84.395914,0,33.773105,0,2025,0,4,0,16,0
-94.688126,0,37.416916,0,2025,0,4,0,16,0
-84.397812,0,33.772438,0,2025,0,4,0,3,0
-80.620678,0,40.645158,0,2025,0,4,0,1,0
-80.620678,0,40.645158,0,2025,0,4,0,15,0
-73.908344,0,40.686203,0,2025,0,4,0,4,0
-155.861763,0,19.94312,0,2024,0,6,0,27,0
-90.107434,0,29.964351,0,2024,0,10,0,27,0
-76.064858,0,39.628558,0,2025,0,1,0,27,0
-84.397336,0,33.773504,0,2025,0,4,0,9,0
-80.349315,0,25.717575,0,2025,0,4,0,15,0
-71.482022,0,42.155775,0,2025,0,4,0,4,0
-95.601028,0,29.74875,0,2025,0,4,0,4,0
-75.091225,0,39.941844,0,2025,0,4,0,5,0
-84.544987,0,34.329794,0,2025,0,4,0,13,0
-154.841187,0,19.458587,0,2025,0,4,0,2,0
-97.740188,0,30.291158,0,2025,0,3,0,28,0
-97.844299,0,29.842812,0,2025,0,3,0,29,0
-84.543689,0,34.319047,0,2025,0,4,0,15,0
-118.317037,0,46.072381,0,2025,0,4,0,16,0
-84.391506,0,33.778133,0,2025,0,3,0,27,0
-84.397336,0,33.773504,0,2025,0,4,0,13,0
-105.327192,0,38.8189,0,2025,0,4,0,1,0
-105.473225,0,40.943196,0,2025,0,4,0,2,0
-80.444602,0,25.597829,0,2025,0,4,0,15,0
-97.32034,0,27.709954,0,2025,0,4,0,2,0
-74.440705,0,40.484347,0,2025,0,4,0,16,0
-84.397597,0,33.772413,0,2025,0,4,0,16,0
-95.636697,0,29.661072,0,2025,0,3,0,23,0
-96.101131,0,41.199395,0,2025,0,3,0,12,0
-84.397805,0,33.772472,0,2025,0,4,0,13,0
-84.403808,0,33.774195,0,2025,0,4,0,14,0
-74.722022,0,40.295597,0,2025,0,3,0,30,0
-80.620678,0,40.645158,0,2025,0,4,0,3,0
-81.415685,0,40.855969,0,2025,0,4,0,3,0
-157.651791,0,21.308376,0,2024,0,6,0,28,0
-80.616093,0,28.317527,0,2025,0,4,0,17,0
-95.407533,0,29.616306,0,2025,0,3,0,30,0
-95.636688,0,29.660872,0,2025,0,3,0,10,0
-78.940611,0,39.644096,0,2025,0,3,0,28,0
-121.207041,0,36.490369,0,2025,0,4,0,16,0
-122.182688,0,37.759665,0,2015,0,12,0,26,0
-84.400354,0,33.774707,0,2025,0,4,0,15,0
-82.395888,0,29.642205,0,2025,0,4,0,16,0
-97.49492,0,35.485145,0,2025,0,3,0,25,0
-98.473978,0,29.457975,0,2025,0,4,0,16,0
-84.395914,0,33.773105,0,2025,0,4,0,16,0
-84.395914,0,33.773105,0,2025,0,4,0,16,0
-80.857839,0,32.247215,0,2025,0,4,0,16,0
-79.803056,0,36.058863,0,2025,0,3,0,5,0
-84.397336,0,33.773504,0,2025,0,4,0,10,0
-98.218635,0,32.21592,0,2025,0,4,0,15,0
-97.361966,0,32.719992,0,2025,0,4,0,16,0
-123.030657,0,44.059398,0,2025,0,4,0,15,0
-85.494376,0,35.901256,0,2025,0,4,0,1,0
-79.239894,0,39.419604,0,2025,0,4,0,14,0
-80.375015,0,25.73736,0,2025,0,4,0,1,0
-93.991253,0,44.166655,0,2025,0,4,0,7,0
-85.494234,0,35.901232,0,2025,0,4,0,1,0
-84.39782,0,33.7724,0,2025,0,4,0,2,0
-97.332512,0,27.674922,0,2025,0,4,0,2,0
-84.404105,0,33.774445,0,2025,0,4,0,16,0
-83.343709,0,33.093901,0,2025,0,3,0,31,0
-84.717033,0,38.998813,0,2025,0,4,0,2,0
-95.811397,0,29.898696,0,2025,0,4,0,1,0
-118.163772,0,33.771778,0,2025,0,2,0,7,0
-76.358196,0,37.021404,0,2025,0,3,0,23,0
-155.153808,0,19.854255,0,2025,0,4,0,15,0
-118.28355,0,34.100683,0,2025,0,4,0,14,0
-88.563767,0,47.114617,0,2025,0,3,0,26,0
-84.397478,0,33.772638,0,2025,0,4,0,10,0
-76.3358,0,37.023318,0,2025,0,2,0,28,0
-84.397645,0,33.77242,0,2025,0,4,0,14,0
-95.727152,0,29.852288,0,2025,0,4,0,15,0
-90.510252,0,36.057202,0,2025,0,4,0,14,0
-81.170791,0,31.981834,0,2025,0,4,0,11,0
-83.429184,0,34.126126,0,2025,0,2,0,9,0
-76.919774,0,38.882399,0,2025,0,2,0,8,0
-122.947145,0,44.048303,0,2025,0,3,0,13,0
-80.67506,0,28.405266,0,2025,0,4,0,2,0
-99.301461,0,28.337672,0,2025,0,3,0,21,0
-99.378664,0,28.292214,0,2025,0,3,0,21,0
-122.259269,0,37.502999,0,2024,0,9,0,27,0
-97.370086,0,27.646931,0,2025,0,4,0,1,0
-76.338905,0,37.021122,0,2025,0,3,0,25,0
-113.708048,0,47.475147,0,2025,0,3,0,16,0
-84.391695,0,33.77812,0,2025,0,4,0,14,0
-81.170318,0,31.97853,0,2025,0,4,0,13,0
-76.916328,0,38.883406,0,2025,0,1,0,19,0
-95.065597,0,29.574209,0,2025,0,4,0,14,0
-76.23794,0,39.886889,0,2025,0,4,0,14,0
-81.170183,0,31.978856,0,2025,0,4,0,11,0
-96.84147,0,32.837467,0,2025,0,3,0,28,0
-76.919705,0,38.882403,0,2025,0,2,0,8,0
-81.191227,0,28.537794,0,2025,0,3,0,14,0
-99.377177,0,28.348578,0,2025,0,3,0,21,0
-97.45025,0,32.322738,0,2025,0,3,0,28,0
-84.731575,0,38.996758,0,2025,0,4,0,13,0
-89.948328,0,35.778821,0,2025,0,4,0,14,0
-82.126071,0,39.371302,0,2025,0,2,0,26,0
-83.193542,0,42.608437,0,2024,0,7,0,18,0
-94.687831,0,37.388121,0,2025,0,4,0,13,0
-80.357373,0,25.646873,0,2025,0,4,0,13,0
-81.867408,0,36.162575,0,2025,0,4,0,14,0
-97.967619,0,29.872753,0,2025,0,4,0,12,0
-121.748084,0,36.911182,0,2024,0,9,0,9,0
-122.073486,0,37.96828,0,2024,0,10,0,28,0
-80.356893,0,25.646968,0,2025,0,4,0,13,0
-84.236209,0,33.804247,0,2025,0,4,0,13,0
-122.099445,0,37.90155,0,2024,0,11,0,27,0
-85.934158,0,30.245163,0,2024,0,10,0,13,0
-73.140208,0,41.392442,0,2025,0,3,0,26,0
-80.363627,0,25.639987,0,2025,0,4,0,13,0
-85.204596,0,42.275728,0,2024,0,12,0,14,0
-122.419403,0,37.774899,0,2025,0,4,0,13,0
-84.404878,0,33.345363,0,2025,0,4,0,13,0
-83.405883,0,34.1227,0,2025,0,4,0,12,0
-73.188147,0,41.282037,0,2025,0,3,0,27,0
-109.715928,0,32.827201,0,2025,0,4,0,13,0
-157.801786,0,21.330872,0,2025,0,3,0,22,0
-80.502568,0,25.020006,0,2025,0,4,0,12,0
-73.191308,0,44.48748,0,2025,0,4,0,13,0
-73.189308,0,44.489442,0,2025,0,4,0,13,0
-100.450068,0,31.459733,0,2025,0,4,0,12,0
-97.670152,0,35.529029,0,2025,0,4,0,10,0
-88.152486,0,41.881371,0,2025,0,4,0,12,0
-97.329461,0,27.713917,0,2025,0,4,0,7,0
-118.283559,0,34.100637,0,2025,0,4,0,9,0
-97.35013,0,27.672266,0,2025,0,4,0,6,0
-82.394317,0,29.685729,0,2025,0,4,0,12,0
-81.514687,0,28.33097,0,2025,0,3,0,5,0
-95.256064,0,32.316474,0,2025,0,4,0,11,0
-156.149917,0,20.8531,0,2022,0,4,0,27,0
-71.878928,0,42.365075,0,2024,0,1,0,24,0
-80.240033,0,26.070061,0,2025,0,4,0,11,0
-80.620607,0,40.645393,0,2025,0,4,0,8,0
-80.041555,0,26.584461,0,2025,0,4,0,12,0
-80.374167,0,25.695748,0,2025,0,4,0,12,0
-80.321019,0,25.726009,0,2025,0,4,0,11,0
-87.184849,0,34.530878,0,2025,0,4,0,10,0
-69.971908,0,41.789128,0,2024,0,6,0,8,0
-95.470672,0,29.703217,0,2025,0,4,0,9,0
-80.32152,0,25.726552,0,2025,0,4,0,11,0
-80.620678,0,40.645158,0,2025,0,4,0,7,0
-80.620607,0,40.645393,0,2025,0,4,0,10,0
-80.620607,0,40.645393,0,2025,0,4,0,10,0
-156.453826,0,20.737613,0,2022,0,7,0,9,0
-80.32167,0,25.72662,0,2025,0,4,0,11,0
